Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
1;5-275;Palatoplastik;3491;229;15.2445;0.5391;0.733;0.845;0.9012;0.9361
1;5-276;Plastische Rekonstruktion einer (angeborenen) Lippenspalte und Lippen-Kieferspalte;2076;112;18.5357;0.5154;0.6671;0.7789;0.8622;0.9205
1;5-277;Resektion des Mundbodens mit plastischer Rekonstruktion;1932;148;13.0541;0.3385;0.5549;0.7029;0.8163;0.8939
1;5-278;Resektion der Wange mit plastischer Rekonstruktion;903;136;6.6397;0.3389;0.5338;0.68;0.7763;0.8527
1;5-279;Andere Operationen am Mund;4046;288;14.0486;0.4605;0.7081;0.8376;0.8994;0.937
1;5-280;Transorale Inzision und Drainage eines pharyngealen oder parapharyngealen Abszesses;5462;220;24.8273;0.4088;0.6327;0.7658;0.8528;0.9129
1;5-281;Tonsillektomie (ohne Adenotomie);59003;271;217.7232;0.2825;0.4771;0.631;0.7627;0.8721
1;5-282;Tonsillektomie mit Adenotomie;7832;246;31.8374;0.3635;0.5512;0.6828;0.784;0.8664
1;5-284;Exzision und Destruktion einer Zungengrundtonsille;1015;141;7.1986;0.4148;0.5961;0.7064;0.7921;0.8601
1;5-285;Adenotomie (ohne Tonsillektomie);29038;282;102.9716;0.3244;0.5276;0.6968;0.8293;0.917
1;5-289;Andere Operationen an Gaumen- und Rachenmandeln;7469;254;29.4055;0.3508;0.5338;0.6725;0.7882;0.8764
1;5-290;Pharyngotomie;287;104;2.7596;0.3484;0.547;0.662;0.7456;0.8153
1;5-291;Operationen an Kiemengangsresten;1782;272;6.5515;0.312;0.5213;0.6768;0.784;0.8642
1;5-292;Exzision und Destruktion von erkranktem Gewebe des Pharynx;5306;203;26.1379;0.496;0.6666;0.7808;0.8564;0.915
1;5-293;Pharyngoplastik;398;108;3.6852;0.3894;0.5704;0.6809;0.7688;0.8317
1;5-294;Andere Rekonstruktionen des Pharynx;2339;203;11.5222;0.3779;0.5673;0.6965;0.7931;0.8679
1;5-295;Partielle Resektion des Pharynx [Pharynxteilresektion];1925;162;11.8827;0.3158;0.5096;0.6556;0.7595;0.8353
1;5-296;Radikale Resektion des Pharynx [Pharyngektomie];466;112;4.1607;0.3777;0.5558;0.6888;0.7747;0.8455
1;5-299;Andere Operationen am Pharynx;1601;281;5.6975;0.4079;0.594;0.7183;0.8057;0.8707
1;5-300;Exzision und Destruktion von erkranktem Gewebe des Larynx;19507;272;71.7169;0.35;0.5709;0.743;0.8606;0.934
1;5-301;Hemilaryngektomie;186;71;2.6197;0.3495;0.5215;0.6344;0.7258;0.8118
1;5-302;Andere partielle Laryngektomie;3446;175;19.6914;0.3218;0.502;0.6405;0.7414;0.8268
1;5-303;Laryngektomie;1312;151;8.6887;0.2561;0.439;0.5793;0.6898;0.7866
1;5-310;Larynxverengende Eingriffe;839;99;8.4747;0.4684;0.6365;0.764;0.8391;0.888
1;5-311;Temporäre Tracheostomie;37726;1054;35.7932;0.4865;0.6507;0.7563;0.8348;0.8916
1;5-312;Permanente Tracheostomie;16653;855;19.4772;0.6502;0.8137;0.8836;0.9222;0.9493
1;5-313;Inzision des Larynx und andere Inzisionen der Trachea;1215;189;6.4286;0.4872;0.6568;0.7597;0.8305;0.8807
1;5-314;Exzision, Resektion und Destruktion (von erkranktem Gewebe) der Trachea;2040;320;6.375;0.4475;0.627;0.7554;0.8387;0.8946
1;5-315;Rekonstruktion des Larynx;1147;146;7.8562;0.5205;0.6643;0.7655;0.8309;0.884
1;5-316;Rekonstruktion der Trachea;7293;490;14.8837;0.5286;0.743;0.8584;0.9165;0.9475
1;5-319;Andere Operationen an Larynx und Trachea;4779;380;12.5763;0.4886;0.7079;0.8355;0.9012;0.9387
1;5-320;Exzision und Destruktion von erkranktem Gewebe eines Bronchus;9580;451;21.2417;0.5258;0.7242;0.8366;0.9035;0.9445
1;5-321;Andere Exzision und Resektion eines Bronchus (ohne Resektion des Lungenparenchyms);233;103;2.2621;0.2704;0.4549;0.5837;0.6738;0.7682
1;5-322;Atypische Lungenresektion;19481;505;38.5762;0.5057;0.7262;0.8514;0.915;0.9522
1;5-323;Segmentresektion und Bisegmentresektion der Lunge;3008;303;9.9274;0.4761;0.6639;0.7783;0.8537;0.9066
1;5-324;Einfache Lobektomie und Bilobektomie der Lunge;9715;339;28.6578;0.4501;0.6599;0.7844;0.8738;0.9284
1;5-325;Erweiterte Lobektomie und Bilobektomie der Lunge;1937;201;9.6368;0.493;0.6779;0.7821;0.8503;0.9035
1;5-327;Einfache (Pleuro-)Pneum(on)ektomie;398;155;2.5677;0.3216;0.495;0.6206;0.7111;0.7915
1;5-328;Erweiterte (Pleuro-)Pneum(on)ektomie;947;175;5.4114;0.4224;0.5861;0.7075;0.7867;0.8511
1;5-329;Andere Exzisionen an Lunge und Bronchus;43;34;1.2647;0.2326;0.3721;0.4419;0.5349;0.6047
1;5-330;Inzision eines Bronchus;87;35;2.4857;0.5287;0.6207;0.7126;0.7586;0.8046
1;5-331;Inzision der Lunge;73;30;2.4333;0.589;0.6712;0.7123;0.7534;0.7945
1;5-333;Adhäsiolyse an Lunge und Brustwand;16843;492;34.2337;0.6122;0.8051;0.8959;0.9414;0.9662
1;5-334;Rekonstruktion an Lunge und Bronchien;3151;337;9.3501;0.556;0.7274;0.8239;0.8816;0.92
1;5-335;Lungentransplantation;298;16;18.625;0.5268;0.6174;0.745;0.7886;0.8658
1;5-339;Andere Operationen an Lunge und Bronchien;6270;325;19.2923;0.5116;0.7016;0.8182;0.8855;0.9332
1;5-340;Inzision von Brustwand und Pleura;33448;959;34.878;0.5699;0.7574;0.8512;0.9085;0.9437
1;5-341;Inzision des Mediastinums;5883;259;22.7143;0.6036;0.8875;0.9444;0.9638;0.9747
1;5-342;Exzision und Destruktion von erkranktem Gewebe des Mediastinums;2959;339;8.7286;0.5066;0.6887;0.7955;0.8648;0.9128
1;5-343;Exzision und Destruktion von (erkranktem) Gewebe der Brustwand;6939;689;10.0711;0.5355;0.7098;0.8105;0.8745;0.9179
1;5-344;Pleurektomie;20249;521;38.8656;0.5731;0.7824;0.8822;0.9328;0.9622
1;5-345;Pleurodese [Verödung des Pleuraspaltes];10773;702;15.3462;0.5035;0.6867;0.8027;0.8732;0.9208
1;5-346;Plastische Rekonstruktion der Brustwand;7191;441;16.3061;0.5859;0.7803;0.876;0.9237;0.953
1;5-347;Operationen am Zwerchfell;4679;596;7.8507;0.5352;0.6991;0.7961;0.86;0.9049
1;5-349;Andere Operationen am Thorax;15755;534;29.5037;0.585;0.8233;0.9203;0.9546;0.972
1;5-350;Valvulotomie;388;52;7.4615;0.7809;0.8428;0.8892;0.9149;0.933
1;5-351;Ersatz von Herzklappen durch Prothese;26613;83;320.6386;0.2493;0.418;0.544;0.648;0.7486
1;5-352;Wechsel von Herzklappenprothesen;2046;80;25.575;0.3436;0.5059;0.6271;0.7214;0.7977
1;5-353;Valvuloplastik;15911;81;196.4321;0.3069;0.4836;0.6132;0.7104;0.8003
1;5-354;Andere Operationen an Herzklappen;10651;81;131.4938;0.386;0.5445;0.6556;0.7471;0.8281
1;5-355;Herstellung und Vergrößerung eines Septumdefektes des Herzens;288;28;10.2857;0.4063;0.6493;0.7465;0.8507;0.9201
1;5-356;Plastische Rekonstruktion des Herzseptums bei angeborenen Herzfehlern;4675;81;57.716;0.452;0.6631;0.7861;0.8584;0.9149
1;5-357;Operationen bei kongenitalen Gefäßanomalien;2061;121;17.0331;0.7545;0.8986;0.9292;0.9486;0.9631
1;5-358;Operationen bei kongenitalen Klappenanomalien des Herzens;1823;54;33.7593;0.4004;0.6939;0.8195;0.9029;0.9468
1;5-359;Andere Operationen am Herzen bei kongenitalen Anomalien;1708;43;39.7209;0.4467;0.7389;0.863;0.9508;0.983
1;5-35a;Minimalinvasive Operationen an Herzklappen;21971;136;161.5515;0.3288;0.5292;0.6929;0.8128;0.9021
1;5-360;Desobliteration (Endarteriektomie) der Koronararterien;529;60;8.8167;0.4783;0.6541;0.7543;0.8223;0.8771
1;5-361;Anlegen eines aortokoronaren Bypass;77113;80;963.9125;0.2181;0.3784;0.513;0.6293;0.7314
1;5-362;Anlegen eines aortokoronaren Bypass durch minimalinvasive Technik;9558;78;122.5385;0.5681;0.8001;0.8837;0.9276;0.9575
1;5-363;Andere Revaskularisation des Herzens;3160;83;38.0723;0.4778;0.7003;0.8003;0.869;0.9241
1;5-364;Anwendung eines mechanischen Anastomosensystems bei Operationen an den Koronargefäßen;829;11;75.3636;0.7539;0.8733;0.965;0.9735;0.9867
1;5-369;Andere Operationen an den Koronargefäßen;622;77;8.0779;0.5514;0.6977;0.7894;0.8537;0.9019
1;5-370;Perikardiotomie und Kardiotomie;5280;324;16.2963;0.6854;0.8693;0.9256;0.9489;0.9627
1;5-371;Chirurgische ablative Maßnahmen bei Tachyarrhythmie;4817;78;61.7564;0.4113;0.6126;0.7513;0.852;0.9151
1;5-372;Exzision und Destruktion von erkranktem Gewebe des Perikardes und Perikardektomie;2167;224;9.6741;0.5598;0.7107;0.8057;0.8726;0.9165
1;5-373;Exzision und Destruktion von erkranktem Gewebe des Herzens;4559;96;47.4896;0.5016;0.6635;0.785;0.8623;0.9153
1;5-374;Rekonstruktion des Perikardes und des Herzens;2909;171;17.0117;0.583;0.7415;0.8422;0.9103;0.9477
1;5-375;Herz- und Herz-Lungen-Transplantation;289;22;13.1364;0.346;0.4983;0.6678;0.7405;0.8062
1;5-376;Implantation und Entfernung eines herzunterstützenden Systems, offen chirurgisch;2001;82;24.4024;0.5142;0.6952;0.8256;0.8971;0.939
1;5-377;Implantation eines Herzschrittmachers, Defibrillators und Ereignis-Rekorders;135439;974;139.0544;0.3829;0.5712;0.7043;0.8064;0.8801
1;5-378;Entfernung, Wechsel und Korrektur eines Herzschrittmachers und Defibrillators;63471;918;69.1405;0.4458;0.6214;0.7402;0.8264;0.8899
1;5-379;Andere Operationen an Herz und Perikard;16912;224;75.50;0.5589;0.8009;0.9435;0.9844;0.9904
1;5-37a;Minimalinvasive Rekonstruktion des Perikardes und des Herzens;46;24;1.9167;0.1957;0.3913;0.50;0.6304;0.7174
1;5-37b;Offen chirurgische Implantation und Entfernung von Kanülen für die Anwendung eines extrakorporalen (herz- und) lungenunterstützenden Systems mit Membranoxygenation;3867;89;43.4494;0.5006;0.6954;0.828;0.8991;0.9413
1;5-380;Inzision, Embolektomie und Thrombektomie von Blutgefäßen;69323;805;86.1155;0.3843;0.6028;0.757;0.8645;0.9377
1;5-381;Endarteriektomie;114727;621;184.7456;0.3407;0.5356;0.6792;0.7847;0.8693
1;5-382;Resektion von Blutgefäßen mit Reanastomosierung;7909;589;13.4278;0.5004;0.6883;0.794;0.8675;0.9143
1;5-383;Resektion und Ersatz (Interposition) von (Teilen von) Blutgefäßen;7563;581;13.0172;0.4125;0.6084;0.7345;0.8241;0.8887
1;5-384;Resektion und Ersatz (Interposition) an der Aorta;13372;475;28.1516;0.6204;0.7801;0.8551;0.9011;0.9342
1;5-385;Unterbindung, Exzision und Stripping von Varizen;131577;928;141.7856;0.6943;0.813;0.8836;0.9284;0.9584
1;5-386;Andere Exzision von (erkrankten) Blutgefäßen und Transplantatentnahme;19432;671;28.9598;0.4552;0.6651;0.7964;0.8796;0.9338
1;5-387;Ligatur und Teilverschluss der Vena cava;37;33;1.1212;0.1622;0.2973;0.3784;0.4595;0.5676
1;5-388;Naht von Blutgefäßen;30826;1009;30.551;0.5152;0.6971;0.8166;0.8911;0.9357
1;5-389;Anderer operativer Verschluss an Blutgefäßen;11527;930;12.3946;0.5105;0.6741;0.7806;0.8534;0.9041
1;5-38a;Endovaskuläre Implantation von Stent-Prothesen;16880;453;37.2627;0.4154;0.6052;0.7237;0.8098;0.8762
1;5-38b;Endoskopische Entnahme von Blutgefäßen zur Transplantation;3731;81;46.0617;0.6282;0.9134;0.9627;0.978;0.9871
1;5-38c;Offen chirurgische Implantation von nicht großlumigen ungecoverten Stents;6985;413;16.9128;0.4049;0.6228;0.752;0.8377;0.8961
1;5-38d;Offen chirurgische Implantation von nicht großlumigen gecoverten Stents;2574;308;8.3571;0.5517;0.7102;0.7929;0.8535;0.8963
1;5-38e;Offen chirurgische Implantation von großlumigen ungecoverten Stents;2442;361;6.7645;0.4464;0.6196;0.7351;0.819;0.8784
1;5-38f;Offen chirurgische Angioplastie (Ballon);16660;506;32.9249;0.4465;0.6321;0.7526;0.836;0.8984
1;5-38g;Selektive offene intravasale Lyse;851;202;4.2129;0.3937;0.5958;0.725;0.8085;0.859
1;5-390;Shuntoperationen zwischen großem und kleinem Kreislauf [Links-Rechts-Shunt];619;56;11.0536;0.5541;0.7593;0.8821;0.9321;0.9548
1;5-391;Anlegen eines intraabdominalen venösen Shuntes;96;36;2.6667;0.4479;0.5833;0.7083;0.7708;0.8125
1;5-392;Anlegen eines arteriovenösen Shuntes;21470;570;37.6667;0.4178;0.6071;0.7347;0.8269;0.8933
1;5-393;Anlegen eines anderen Shuntes und Bypasses an Blutgefäßen;47075;625;75.32;0.3273;0.5163;0.6635;0.773;0.8596
1;5-394;Revision einer Blutgefäßoperation;49717;705;70.5206;0.3925;0.5939;0.7423;0.8432;0.9155
1;5-395;Patchplastik an Blutgefäßen;31619;631;50.1094;0.3789;0.5785;0.7149;0.8147;0.8888
1;5-396;Transposition von Blutgefäßen;1408;276;5.1014;0.5043;0.6697;0.7699;0.8317;0.8793
1;5-397;Andere plastische Rekonstruktion von Blutgefäßen;5470;432;12.662;0.6846;0.8135;0.8777;0.9159;0.9422
1;5-398;Operationen am Glomus caroticum und anderen Paraganglien;379;123;3.0813;0.4802;0.6148;0.7098;0.7731;0.8391
1;5-399;Andere Operationen an Blutgefäßen;139841;1164;120.1383;0.4507;0.6472;0.7738;0.8599;0.917
1;5-400;Inzision von Lymphknoten und Lymphgefäßen;391;207;1.8889;0.3325;0.4757;0.5831;0.6829;0.7366
1;5-401;Exzision einzelner Lymphknoten und Lymphgefäße;87877;1055;83.2957;0.4406;0.6585;0.8065;0.894;0.9443
1;5-402;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) als selbständiger Eingriff;14043;853;16.4631;0.4149;0.6125;0.744;0.8334;0.8973
1;5-403;Radikale zervikale Lymphadenektomie [Neck dissection];21607;498;43.3876;0.5444;0.7766;0.9053;0.9601;0.9786
1;5-404;Radikale (systematische) Lymphadenektomie als selbständiger Eingriff;7862;681;11.5448;0.4924;0.6671;0.7761;0.8508;0.905
1;5-405;Operationen am Ductus thoracicus;324;142;2.2817;0.3981;0.5432;0.6358;0.7222;0.7809
1;5-406;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) im Rahmen einer anderen Operation;23274;828;28.1087;0.4603;0.6765;0.8018;0.8787;0.9284
1;5-407;Radikale (systematische) Lymphadenektomie im Rahmen einer anderen Operation;11423;643;17.7652;0.4594;0.6578;0.7765;0.8558;0.9096
1;5-408;Andere Operationen am Lymphgefäßsystem;2774;532;5.2143;0.4733;0.6438;0.7509;0.8262;0.8792
1;5-410;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation;4891;134;36.50;0.3883;0.5913;0.7244;0.8395;0.9096
1;5-411;Transplantation von hämatopoetischen Stammzellen aus dem Knochenmark;615;60;10.25;0.4602;0.6423;0.7805;0.8634;0.9171
1;5-412;Inzision der Milz;24;24;1.00;0.0833;0.2083;0.2917;0.4167;0.50
1;5-413;Splenektomie;7643;857;8.9183;0.4299;0.6059;0.7234;0.8103;0.8723
1;5-418;Andere Operationen am Knochenmark;10;10;1.00;0.10;0.20;0.30;0.40;0.50
1;5-419;Andere Operationen an der Milz;2341;619;3.7819;0.3379;0.5126;0.6399;0.7381;0.8176
1;5-420;Inzision des Ösophagus;944;223;4.2332;0.6155;0.7405;0.8019;0.8485;0.8824
1;5-421;Ösophagostomie als selbständiger Eingriff;88;57;1.5439;0.2727;0.3864;0.5227;0.6136;0.6818
1;5-422;Lokale Exzision und Destruktion von erkranktem Gewebe des Ösophagus;7357;747;9.8487;0.5747;0.7125;0.8005;0.8611;0.9063
1;5-423;Partielle Ösophagusresektion ohne Wiederherstellung der Kontinuität;137;82;1.6707;0.2482;0.3942;0.5255;0.6423;0.7007
1;5-424;Partielle Ösophagusresektion mit Wiederherstellung der Kontinuität;1693;352;4.8097;0.3379;0.5192;0.658;0.7608;0.834
1;5-425;(Totale) Ösophagektomie ohne Wiederherstellung der Kontinuität;70;49;1.4286;0.2571;0.40;0.5143;0.5857;0.6571
1;5-426;(Totale) Ösophagektomie mit Wiederherstellung der Kontinuität;1933;238;8.1218;0.5101;0.6544;0.7527;0.8293;0.8852
1;5-427;Rekonstruktion der Ösophaguspassage (als selbständiger Eingriff);137;86;1.593;0.2628;0.4088;0.5401;0.6204;0.6861
1;5-428;Rekonstruktion der Ösophaguspassage bei Atresie und Versorgung einer kongenitalen ösophagotrachealen Fistel;220;77;2.8571;0.2955;0.4545;0.5955;0.7045;0.7864
1;5-429;Andere Operationen am Ösophagus;54171;1034;52.3897;0.4198;0.604;0.7295;0.8177;0.8825
1;5-430;Gastrotomie;545;339;1.6077;0.2716;0.4239;0.5486;0.6275;0.6899
1;5-431;Gastrostomie;54426;1235;44.0696;0.4271;0.612;0.7316;0.8147;0.8766
1;5-432;Operationen am Pylorus;2344;568;4.1268;0.3891;0.5627;0.6822;0.7726;0.8375
1;5-433;Lokale Exzision und Destruktion von erkranktem Gewebe des Magens;24475;1033;23.6931;0.3187;0.501;0.6379;0.7462;0.8303
1;5-434;Atypische partielle Magenresektion;7779;713;10.9102;0.6005;0.759;0.8362;0.8873;0.923
1;5-435;Partielle Magenresektion (2/3-Resektion);2226;699;3.1845;0.283;0.4542;0.584;0.6855;0.7749
1;5-436;Subtotale Magenresektion (4/5-Resektion);1854;627;2.9569;0.3204;0.4914;0.6165;0.7184;0.788
1;5-437;(Totale) Gastrektomie;4534;748;6.0615;0.3544;0.5399;0.6612;0.7543;0.8284
1;5-438;(Totale) Gastrektomie mit subtotaler Ösophagusresektion;309;153;2.0196;0.3172;0.4757;0.5728;0.6699;0.754
1;5-439;Andere Inzision, Exzision und Resektion am Magen;235;166;1.4157;0.2596;0.3957;0.5064;0.5745;0.6468
1;5-444;Vagotomie;54;32;1.6875;0.3519;0.4815;0.5926;0.6481;0.7037
1;5-445;Gastroenterostomie ohne Magenresektion [Bypassverfahren];7466;719;10.3839;0.6623;0.7802;0.8437;0.8886;0.9222
1;5-447;Revision nach Magenresektion;524;276;1.8986;0.3244;0.4714;0.5782;0.6813;0.7366
1;5-448;Andere Rekonstruktion am Magen;13680;899;15.2169;0.4564;0.6276;0.7363;0.8155;0.8757
1;5-449;Andere Operationen am Magen;47916;1066;44.9493;0.3071;0.4825;0.619;0.7275;0.8154
1;5-450;Inzision des Darmes;4715;882;5.3458;0.3584;0.5326;0.6566;0.7508;0.8246
1;5-451;Lokale Exzision und Destruktion von erkranktem Gewebe des Dünndarmes;15338;996;15.3996;0.3828;0.5721;0.7013;0.7942;0.8643
1;5-452;Lokale Exzision und Destruktion von erkranktem Gewebe des Dickdarmes;165963;1109;149.651;0.3285;0.5053;0.6389;0.7459;0.8331
1;5-453;Ausschaltung eines Darmsegmentes als selbständiger Eingriff (z.B. bei zweizeitigen plastischen Operationen);64;43;1.4884;0.375;0.4688;0.5313;0.5938;0.6719
1;5-454;Resektion des Dünndarmes;33572;1008;33.3056;0.3277;0.4998;0.6303;0.7355;0.8168
1;5-455;Partielle Resektion des Dickdarmes;89930;1020;88.1667;0.2641;0.437;0.5727;0.6852;0.7784
1;5-456;(Totale) Kolektomie und Proktokolektomie;3595;680;5.2868;0.4804;0.6395;0.736;0.8089;0.8656
1;5-459;Bypass-Anastomose des Darmes;5000;809;6.1805;0.397;0.5674;0.6892;0.7804;0.8504
1;5-460;Anlegen eines Enterostomas, doppelläufig, als selbständiger Eingriff;10307;954;10.804;0.325;0.5061;0.6413;0.7462;0.8257
1;5-461;Anlegen eines Enterostomas, endständig, als selbständiger Eingriff;4458;833;5.3517;0.3481;0.5247;0.6525;0.7521;0.8275
1;5-462;Anlegen eines Enterostomas (als protektive Maßnahme) im Rahmen eines anderen Eingriffes;14371;918;15.6547;0.3694;0.5547;0.686;0.7824;0.8555
1;5-463;Anlegen anderer Enterostomata;3448;666;5.1772;0.4724;0.6418;0.7436;0.8141;0.8701
1;5-464;Revision und andere Eingriffe an einem Enterostoma;9439;927;10.1823;0.3454;0.5219;0.6528;0.7518;0.8312
1;5-465;Rückverlagerung eines doppelläufigen Enterostomas;14696;936;15.7009;0.3606;0.5436;0.6731;0.769;0.8444
1;5-466;Wiederherstellung der Kontinuität des Darmes bei endständigen Enterostomata;5264;856;6.1495;0.3207;0.4943;0.6297;0.7329;0.8129
1;5-467;Andere Rekonstruktion des Darmes;24802;1005;24.6786;0.3919;0.5595;0.683;0.776;0.8469
1;5-468;Intraabdominale Manipulation am Darm;1814;601;3.0183;0.3517;0.5182;0.6378;0.7343;0.8015
1;5-469;Andere Operationen am Darm;378131;1131;334.3333;0.3024;0.4916;0.634;0.7438;0.832
1;5-470;Appendektomie;112461;1024;109.8252;0.2477;0.408;0.5406;0.6548;0.7506
1;5-471;Simultane Appendektomie;17058;951;17.9369;0.3639;0.5459;0.6767;0.7757;0.8527
1;5-479;Andere Operationen an der Appendix;430;288;1.4931;0.2767;0.414;0.5302;0.5977;0.6651
1;5-480;Inzision des Rektums;462;246;1.878;0.3766;0.4957;0.6039;0.6797;0.7338
1;5-482;Peranale lokale Exzision und Destruktion von erkranktem Gewebe des Rektums;22555;1029;21.9193;0.3649;0.5507;0.6841;0.7819;0.8555
1;5-484;Rektumresektion unter Sphinktererhaltung;29724;971;30.6117;0.3274;0.5071;0.6433;0.7488;0.83
1;5-485;Rektumresektion ohne Sphinktererhaltung;4216;770;5.4753;0.3038;0.486;0.6222;0.7291;0.8112
1;5-486;Rekonstruktion des Rektums;5681;803;7.0747;0.4654;0.6335;0.739;0.8162;0.8741
1;5-489;Andere Operation am Rektum;12721;880;14.4557;0.4002;0.5977;0.7299;0.8208;0.8865
1;5-490;Inzision und Exzision von Gewebe der Perianalregion;50596;1051;48.1408;0.3273;0.4925;0.6196;0.7217;0.8065
1;5-491;Operative Behandlung von Analfisteln;28552;995;28.6955;0.451;0.615;0.7311;0.8145;0.8776
1;5-492;Exzision und Destruktion von erkranktem Gewebe des Analkanals;21664;978;22.1513;0.4496;0.6169;0.7272;0.8088;0.8704
1;5-493;Operative Behandlung von Hämorrhoiden;47653;1030;46.265;0.3538;0.5264;0.6548;0.7533;0.8297
1;5-494;Durchtrennung des Sphincter ani [Sphinkterotomie];251;130;1.9308;0.3586;0.4861;0.5896;0.6892;0.741
1;5-495;Primäre plastische Rekonstruktion bei anorektalen Anomalien;437;149;2.9329;0.3753;0.5469;0.6682;0.7643;0.8307
1;5-496;Rekonstruktion des Anus und des Sphinkterapparates;4032;542;7.4391;0.5501;0.7121;0.8048;0.8646;0.9048
1;5-499;Andere Operationen am Anus;5452;736;7.4076;0.5603;0.7021;0.7841;0.8426;0.8883
1;5-500;Inzision der Leber;1009;452;2.2323;0.3241;0.4757;0.5946;0.6838;0.773
1;5-501;Lokale Exzision und Destruktion von erkranktem Gewebe der Leber (atypische Leberresektion);17201;930;18.4957;0.4834;0.6495;0.7606;0.8391;0.8947
1;5-502;Anatomische (typische) Leberresektion;6970;587;11.8739;0.5333;0.6841;0.7842;0.8552;0.9049
1;5-503;Leberteilresektion und Hepatektomie (zur Transplantation);73;28;2.6071;0.3288;0.5342;0.6164;0.6986;0.7808
1;5-504;Lebertransplantation;874;23;38.00;0.2288;0.4794;0.6007;0.6957;0.8158
1;5-505;Rekonstruktion der Leber;3827;670;5.7119;0.4784;0.6384;0.7437;0.8192;0.8727
1;5-506;Implantation, Wechsel und Entfernung eines Katheterverweilsystems in Leberarterie und Pfortader (zur Chemotherapie);122;29;4.2069;0.6803;0.7951;0.8361;0.8607;0.8852
1;5-509;Andere Operationen an der Leber;1292;373;3.4638;0.5697;0.6865;0.7616;0.8189;0.856
1;5-510;Cholezystotomie und Cholezystostomie;468;225;2.08;0.3782;0.515;0.6132;0.7073;0.7607
1;5-511;Cholezystektomie;198233;1034;191.7147;0.2406;0.4046;0.538;0.6508;0.7467
1;5-512;Biliodigestive Anastomose (von Ductus hepaticus, Ductus choledochus und Leberparenchym);3470;562;6.1744;0.4983;0.6432;0.747;0.8199;0.8749
1;5-513;Endoskopische Operationen an den Gallengängen;257574;1022;252.0294;0.3356;0.5156;0.6553;0.7619;0.8436
1;5-514;Andere Operationen an den Gallengängen;13636;787;17.3266;0.6195;0.76;0.839;0.8933;0.9306
1;5-515;Exzision und Resektion von erkranktem Gewebe der Gallengänge;1083;329;3.2918;0.4912;0.6408;0.7341;0.795;0.8486
1;5-516;Andere Rekonstruktion der Gallengänge;1224;489;2.5031;0.3873;0.5335;0.6454;0.7255;0.8007
1;5-517;Einlegen oder Wechseln von selbstexpandierenden Stents und Stent-Prothesen in die Gallengänge;818;248;3.2984;0.3851;0.5697;0.6895;0.7677;0.8289
1;5-518;Operationen an Sphincter Oddi und Papilla duodeni major;430;219;1.9635;0.3605;0.5023;0.6047;0.6953;0.7465
1;5-519;Andere Operationen an Gallenblase und Gallengängen;680;326;2.0859;0.3559;0.5044;0.6132;0.7074;0.7603
1;5-520;Inzision des Pankreas;300;194;1.5464;0.2933;0.43;0.5467;0.6133;0.6767
1;5-521;Lokale Exzision und Destruktion von erkranktem Gewebe des Pankreas;1258;426;2.9531;0.3601;0.5215;0.6407;0.7321;0.8005
1;5-522;Marsupialisation einer Pankreaszyste;36;34;1.0588;0.1389;0.25;0.3333;0.4444;0.5278
1;5-523;Innere Drainage des Pankreas;810;279;2.9032;0.4049;0.5704;0.679;0.7556;0.8247
1;5-524;Partielle Resektion des Pankreas;10326;627;16.4689;0.4207;0.5937;0.7156;0.8078;0.8804
1;5-525;(Totale) Pankreatektomie;1303;345;3.7768;0.4282;0.5925;0.7053;0.7836;0.8388
1;5-526;Endoskopische Operationen am Pankreasgang;15433;743;20.7712;0.5195;0.7095;0.8128;0.8771;0.9225
1;5-527;Anastomose des Ductus pancreaticus;286;121;2.3636;0.4965;0.5909;0.6748;0.7448;0.7902
1;5-528;Transplantation von Pankreas(gewebe);113;23;4.913;0.3363;0.5487;0.6372;0.7257;0.823
1;5-529;Andere Operationen am Pankreas und am Pankreasgang;3873;563;6.8792;0.4364;0.6215;0.7421;0.8213;0.8786
1;5-530;Verschluss einer Hernia inguinalis;166404;1051;158.3292;0.2475;0.4044;0.5326;0.6427;0.7383
1;5-531;Verschluss einer Hernia femoralis;5654;945;5.9831;0.2718;0.4372;0.5667;0.6744;0.7665
1;5-534;Verschluss einer Hernia umbilicalis;51884;1043;49.745;0.2564;0.4201;0.5513;0.6621;0.7568
1;5-535;Verschluss einer Hernia epigastrica;9089;1008;9.0169;0.2724;0.437;0.5677;0.6752;0.7673
1;5-536;Verschluss einer Narbenhernie;49581;1041;47.6282;0.262;0.4285;0.56;0.6696;0.7646
1;5-537;Verschluss kongenitaler Bauchwanddefekte (Omphalozele, Laparoschisis);389;142;2.7394;0.3265;0.5244;0.6658;0.7481;0.8175
1;5-538;Verschluss einer Hernia diaphragmatica;7003;741;9.4507;0.5006;0.6567;0.757;0.8304;0.8863
1;5-539;Verschluss anderer abdominaler Hernien;3955;872;4.5356;0.3085;0.4779;0.6068;0.7087;0.7939
1;5-540;Inzision der Bauchwand;4408;839;5.2539;0.4442;0.5944;0.7024;0.7852;0.8469
